Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
84,GDS,Technology,Information Technology Services,NASDAQ,180.24,98,90,37,13,1717016704,17.219999313354492
85,NRIX,Healthcare,Biotechnology,NASDAQ,179.96,98,98,93,90,1126084736,23.329999923706055
86,WLFC,Industrials,Rental & Leasing Services,NASDAQ,179.56,98,97,91,50,410781888,99.79000091552734
87,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,179.5,98,99,98,9,317554912,7.519999980926514
88,CNTX,Healthcare,Biotechnology,NASDAQ,176.93,98,98,97,81,151496576,2.319999933242798
89,ZJYL,Healthcare,Medical Instruments & Supplies,NASDAQ,176.75,98,99,98,99,447724416,2.700000047683716
90,BVS,Healthcare,Medical Devices,NASDAQ,176.7,98,97,95,96,371476640,9.529999732971191
91,PNTG,Healthcare,Medical Care Facilities,NASDAQ,176.25,98,98,95,90,680537344,31.84000015258789
92,BMA,Financial Services,Banks - Regional,NYSE,175.46,98,97,98,97,5020511232,62.06999969482422
93,PRM,Basic Materials,Specialty Chemicals,NYSE,174.7,98,98,89,67,1159015168,11.119999885559082
94,NAMSW,Healthcare,Biotechnology,NASDAQ,174.3,98,98,99,99,n/a,6.96999979019165
95,MRT,Technology,Software—Application,NYSE MKT,174.02,98,99,97,47,100945328,1.840000033378601
96,NUTX,Healthcare,Health Information Services,NASDAQ,173.89,98,13,1,2,26848478,21.3799991607666
97,CCCC,Healthcare,Biotechnology,NASDAQ,173.54,98,95,96,98,280727648,5.400000095367432
98,VKTX,Healthcare,Biotechnology,NASDAQ,172.52,98,99,98,99,6216909824,54.130001068115234
99,SLQT,Financial Services,Insurance Brokers,NYSE,170.8,98,98,97,59,478719968,3.2699999809265137
100,SLNHP,Financial Services,Capital Markets,NASDAQ,170.27,98,99,95,83,n/a,5.110000133514404
101,MESO,Healthcare,Biotechnology,NASDAQ,169.96,98,98,99,17,854788736,6.099999904632568
102,SGRP,Industrials,Specialty Business Services,NASDAQ,169.3,98,95,98,38,52559500,2.390000104904175
103,BBAR,Financial Services,Banks - Regional,NYSE,168.86,98,97,96,94,2783302912,11.0
104,VRNA,Healthcare,Biotechnology,NASDAQ,168.85,98,92,18,25,1025684736,26.389999389648438
105,EUDA,Healthcare,Health Information Services,NASDAQ,168.38,98,99,96,49,93790424,2.9800000190734863
106,TLN,n/a,n/a,NASDAQ,168.08,98,97,97,91,n/a,143.06500244140625
107,APLT,Healthcare,Biotechnology,NASDAQ,167.58,98,99,97,99,514201504,5.699999809265137
108,TREE,Financial Services,Financial Conglomerates,NASDAQ,166.81,98,97,96,94,551858368,51.790000915527344
109,ARQ,Industrials,Pollution & Treatment Controls,NASDAQ,166.75,98,97,99,99,211915792,5.860000133514404
110,AXGN,Healthcare,Medical Devices,NASDAQ,166.69,98,96,42,49,312487904,13.020000457763672
111,DYN,Healthcare,Biotechnology,NASDAQ,166.64,98,99,98,98,3297019648,33.029998779296875
112,MAIA,Healthcare,Biotechnology,NYSE MKT,166.49,98,83,99,40,77303336,3.1700000762939453
113,RYAM,Basic Materials,Chemicals,NYSE,166.08,98,98,93,50,382308672,7.460000038146973
114,NTRBW,Healthcare,Biotechnology,NASDAQ,165.34,98,99,98,20,n/a,0.9800000190734863
115,SUPV,Financial Services,Banks—Regional,NYSE,165.07,98,97,96,96,825703168,7.46999979019165
116,PRAX,Healthcare,Biotechnology,NASDAQ,164.79,98,98,95,99,644796736,54.02000045776367
117,CASI,Healthcare,Biotechnology,NASDAQ,164.59,98,98,53,73,35781740,6.5
118,INLX,Technology,Software—Application,NYSE MKT,164.48,97,96,90,98,24188086,10.0
119,WAVE,Utilities,Utilities—Renewable,NASDAQ,164.4,97,96,98,13,19145292,3.703000068664551
120,TPC,Industrials,Engineering & Construction,NYSE,164.32,97,97,98,95,1027907392,21.59000015258789
121,VHI,Basic Materials,Chemicals,NYSE,163.9,97,85,90,54,553888832,27.510000228881836
122,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,163.74,97,97,91,72,10521380864,94.69999694824219
123,CYH,Healthcare,Medical Care Facilities,NYSE,163.63,97,95,83,18,483601696,5.699999809265137
124,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,163.45,97,97,99,95,256325664,14.479999542236328
125,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,163.1,97,99,99,99,653293888,38.25
126,JVA,Consumer Defensive,Packaged Foods,NASDAQ,162.31,97,97,69,68,8163297,2.0399999618530273
127,IMPP,Energy,Oil & Gas Midstream,NASDAQ,162.28,97,91,95,90,101539368,4.190000057220459
128,TBMCR,n/a,n/a,NASDAQ,162.19,97,34,16,65,n/a,0.1899999976158142
129,SOC,Energy,Oil & Gas Drilling,NYSE,161.75,97,89,90,60,914527744,21.81999969482422
130,MREO,Healthcare,Biotechnology,NASDAQ,161.33,97,96,97,97,608159936,4.320000171661377
131,ABUS,Healthcare,Biotechnology,NASDAQ,161.19,97,95,90,69,568038144,4.550000190734863
132,PCVX,Healthcare,Biotechnology,NASDAQ,161.12,97,86,82,88,7860438528,111.58000183105469
133,ZAPP,Consumer Cyclical,Auto Manufacturers,NASDAQ,160.69,97,99,0,5,2378845,3.0999999046325684
134,EVER,Communication Services,Internet Content & Information,NASDAQ,160.54,97,98,98,96,663600512,21.43000030517578
135,CURV,Consumer Cyclical,Apparel Retail,NYSE,160.1,97,98,99,86,701232000,6.579999923706055
136,SFM,Consumer Defensive,Grocery Stores,NASDAQ,160.04,97,98,95,94,7812086784,98.83000183105469
137,POET,Technology,Semiconductors,NASDAQ,159.84,97,93,69,23,126549736,2.759999990463257
138,ESOA,Industrials,Engineering & Construction,NASDAQ,159.51,97,91,96,98,127548672,9.359999656677246
139,NEOV,Industrials,Electrical Equipment & Parts,NASDAQ,159.15,97,77,97,2,99708304,3.1449999809265137
140,PHAT,Healthcare,Biotechnology,NASDAQ,159.14,97,85,77,28,694812800,17.719999313354492
141,BLND,Technology,Software - Application,NYSE,159.1,97,92,95,97,590564480,3.359999895095825
142,SMC,n/a,n/a,NYSE,158.99,97,97,97,65,n/a,36.65999984741211
143,ESGL,Industrials,Waste Management,NASDAQ,158.53,97,98,94,10,26217720,1.3300000429153442
144,OCUL,Healthcare,Biotechnology,NASDAQ,158.16,97,98,34,98,850340544,8.390000343322754
145,CNTA,Healthcare,Biotechnology,NASDAQ,158.09,97,94,88,96,962569728,14.300000190734863
146,CALT,Healthcare,Biotechnology,NASDAQ,157.93,97,98,97,70,1048215232,40.75
147,SWIM,Industrials,Building Products & Equipment,NASDAQ,157.59,97,95,87,36,427620096,5.650000095367432
148,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,157.15,97,88,49,32,414253632,7.559999942779541
149,SNDA,Healthcare,Medical Care Facilities,NYSE,157.13,97,98,97,98,333062208,26.920000076293945
150,UG,Consumer Defensive,Household & Personal Products,NASDAQ,157.08,97,94,73,33,41119164,13.789999961853027
151,CNK,Communication Services,Entertainment,NYSE,157.01,97,95,42,78,2416333568,28.09000015258789
152,WULF,Financial Services,Capital Markets,NASDAQ,156.42,97,98,98,93,1031991936,3.7300000190734863
153,USAP,Basic Materials,Steel,NASDAQ,156.38,97,97,98,94,306204480,34.959999084472656
154,TELZ,n/a,n/a,NYSE MKT,155.98,97,98,75,77,n/a,23.739999771118164
155,ENTX,Healthcare,Biotechnology,NASDAQ,155.84,97,95,98,96,75506976,1.7899999618530273
156,GCI,Communication Services,Publishing,NYSE,155.79,97,96,97,27,647735680,4.570000171661377
157,ASPN,Industrials,Building Products & Equipment,NYSE,155.78,97,97,99,95,2276458240,23.770000457763672
158,CSR,Real Estate,REIT - Residential,NYSE,155.4,97,81,79,37,1072832768,74.20999908447266
159,VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,155.31,97,87,78,11,59362188,1.409999966621399
160,AIRI,Industrials,Aerospace & Defense,NYSE MKT,155.21,97,22,64,84,10340065,5.960000038146973
161,CDXC,Healthcare,Biotechnology,NASDAQ,155.14,97,93,96,94,207731696,3.3299999237060547
162,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,155.12,97,91,68,99,243983168,4.179999828338623
163,CRS,Industrials,Metal Fabrication,NYSE,155.09,97,98,95,73,4986626048,132.16000366210938
164,ELUT,Healthcare,Medical Devices,NASDAQ,154.72,97,93,97,95,90006424,4.260000228881836
165,ANAB,Healthcare,Biotechnology,NASDAQ,154.57,97,96,77,77,625322752,35.900001525878906
166,IDR,Basic Materials,Gold,NYSE MKT,154.57,97,94,95,93,122180440,12.390000343322754
167,CLBT,Technology,Software - Infrastructure,NASDAQ,154.53,97,93,91,94,2459457792,16.34000015258789
168,BOF,Consumer Defensive,Packaged Foods,NASDAQ,154.22,97,4,21,74,6465000,2.7799999713897705
169,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,153.86,97,98,97,29,14355918,2.1500000953674316
170,SILK,Healthcare,Medical Devices,NASDAQ,153.8,97,97,92,35,830688512,27.020000457763672
171,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,153.39,97,96,86,95,248969600,27.850000381469727
172,SNCR,Technology,Software—Infrastructure,NASDAQ,153.27,97,97,79,94,93892136,13.050000190734863
173,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,152.63,97,96,70,98,248566992,4.019999980926514
174,UPC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,152.45,97,99,84,16,8896167,2.9000000953674316
175,MYO,Healthcare,Medical Devices,NYSE MKT,152.16,97,98,99,99,93071160,3.75
176,MMYT,Consumer Cyclical,Travel Services,NASDAQ,152.09,97,97,96,96,8979321856,93.4000015258789
177,AGAE,Communication Services,Entertainment,NASDAQ,152.03,96,92,25,23,37682116,1.3700000047683716
178,IAG,Basic Materials,Gold,NYSE,151.79,96,88,90,79,2137743872,4.809999942779541
179,BWIN,Financial Services,Insurance Brokers,NASDAQ,151.78,96,96,89,80,2213762816,46.0
180,FEIM,Technology,Communication Equipment,NASDAQ,150.81,96,95,73,83,86429664,13.739999771118164
181,RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,150.78,96,84,44,15,56084044,2.9800000190734863
182,ALIM,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,150.47,96,96,23,92,159784928,5.559999942779541
183,AIRG,Technology,Communication Equipment,NASDAQ,150.38,96,95,80,80,70807520,7.519999980926514
184,EWTX,Healthcare,Biotechnology,NASDAQ,150.22,96,95,96,98,1511381888,17.520000457763672
185,SERA,Healthcare,Diagnostics & Research,NASDAQ,150.21,96,98,98,98,237393120,7.25
186,CREX,Technology,Software - Application,NASDAQ,150.09,96,96,96,97,50875428,4.360000133514404
187,GHSI,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,149.93,96,85,92,87,12803076,13.25
188,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,149.73,96,97,61,88,257776016,87.83000183105469
189,SOND,Consumer Cyclical,Lodging,NASDAQ,149.65,96,2,18,73,34743160,6.260000228881836
190,INGN,Healthcare,Medical Devices,NASDAQ,149.64,96,97,81,31,180246928,11.300000190734863
191,KYMR,Healthcare,Biotechnology,NASDAQ,149.26,96,96,87,94,1914379008,45.400001525878906
192,TKLF,Consumer Cyclical,Specialty Retail,NASDAQ,149.21,96,97,5,1,9512211,0.5669999718666077
193,FIP,Industrials,Conglomerates,NASDAQ,149.17,96,98,97,95,851178752,8.079999923706055
194,PGRU,Communication Services,Internet Content & Information,NYSE,149.13,96,92,89,32,841078848,6.570000171661377
195,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,148.71,96,29,86,78,192519872,20.540000915527344
196,ORGN,Basic Materials,Chemicals,NASDAQ,148.44,96,33,83,2,140156080,1.4199999570846558
197,VIVK,Energy,Oil & Gas Integrated,NASDAQ,148.27,96,98,97,18,46276200,1.9199999570846558
198,AGX,Industrials,Engineering & Construction,NYSE,148.13,96,93,96,74,1036293632,89.97000122070312
199,SMTC,Technology,Semiconductors,NASDAQ,148.12,96,83,91,33,2066969216,39.459999084472656
200,LEXX,Healthcare,Biotechnology,NASDAQ,148.1,96,97,98,99,42539904,3.130000114440918
201,CDRO,Consumer Cyclical,Gambling,NASDAQ,147.96,96,98,96,98,337469344,7.710000038146973
202,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,147.57,96,94,96,96,2074134656,8.390000343322754
203,THC,Healthcare,Medical Care Facilities,NYSE,147.46,96,97,95,89,13456809984,153.39999389648438
204,FYBR,Communication Services,Telecom Services,NASDAQ,147.39,96,86,87,76,6246111744,35.529998779296875
205,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,147.01,96,98,92,88,1873532928,115.7300033569336
206,OCGN,Healthcare,Biotechnology,NASDAQ,146.49,96,98,99,98,355148512,1.1399999856948853
207,BKTI,Technology,Communication Equipment,NYSE MKT,146.46,96,47,54,39,47622796,19.889999389648438
208,CRNX,Healthcare,Biotechnology,NASDAQ,146.24,96,96,92,93,3492687616,50.38999938964844
209,WYY,Technology,Information Technology Services,NYSE MKT,146.17,96,96,92,91,27283458,3.799999952316284
210,VIRT,Financial Services,Capital Markets,NASDAQ,146.03,96,94,88,54,3815098368,31.1299991607666
211,ACIW,Technology,Software - Infrastructure,NASDAQ,145.85,96,96,86,79,3797948928,47.81999969482422
212,TAYD,Industrials,Specialty Industrial Machinery,NASDAQ,145.58,96,95,95,97,138021552,51.619998931884766
213,HMST,Financial Services,Banks—Regional,NASDAQ,145.49,96,95,27,92,198004800,14.850000381469727
214,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,145.09,96,96,89,37,660787456,30.549999237060547
215,YMAB,Healthcare,Biotechnology,NASDAQ,144.83,96,89,92,98,529662976,13.819999694824219
216,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,144.75,96,95,91,82,9598002176,1329.9000244140625
217,NGVC,Consumer Defensive,Grocery Stores,NYSE,144.52,96,97,93,90,478401984,26.389999389648438
218,UFPT,Healthcare,Medical Devices,NASDAQ,144.35,96,96,92,79,1922454912,321.239990234375
219,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,144.3,96,97,97,93,744387584,11.5
220,FSI,Basic Materials,Specialty Chemicals,NYSE MKT,144.3,96,30,46,32,22161890,3.200000047683716
221,STEP,Financial Services,Asset Management,NASDAQ,144.25,96,93,94,80,4999408640,52.47999954223633
222,ERJ,Industrials,Aerospace & Defense,NYSE,144.09,96,96,95,89,4982641152,33.790000915527344
223,PRCT,Healthcare,Medical Devices,NASDAQ,143.98,96,92,95,86,3188300288,76.5999984741211
224,PBI,Industrials,Integrated Freight & Logistics,NYSE,143.97,96,92,92,63,872910080,6.440000057220459
225,RKT,Financial Services,Mortgage Finance,NYSE,143.9,96,95,90,75,28418390016,19.309999465942383
226,ALLT,Technology,Software - Infrastructure,NASDAQ,143.88,96,95,50,67,78421272,3.049999952316284
227,SHCR,Healthcare,Health Information Services,NASDAQ,143.84,96,95,29,21,289891744,1.399999976158142
228,PTGX,Healthcare,Biotechnology,NASDAQ,143.82,96,97,91,87,1911472000,41.5
229,CTBB,n/a,n/a,NYSE,143.67,96,86,52,29,n/a,15.65999984741211
230,RDW,Industrials,Aerospace & Defense,NYSE,143.5,96,95,97,64,400030048,5.71999979019165
231,NXL,Healthcare,Medical Devices,NASDAQ,143.39,96,97,84,26,7734022,0.8270000219345093
232,XGN,Healthcare,Diagnostics & Research,NASDAQ,143.38,96,96,45,18,34573264,3.140000104904175
233,AUR,Technology,Information Technology Services,NASDAQ,143.06,96,81,39,30,3632920064,3.9000000953674316
234,NGD,Basic Materials,Gold,NYSE MKT,143.0,96,95,94,92,1556273408,2.3299999237060547
235,NMRK,Real Estate,Real Estate Services,NASDAQ,142.96,95,92,82,88,2430948608,14.029999732971191
236,DECA,Financial Services,Shell Companies,NASDAQ,142.9,95,91,48,7,44155148,11.529999732971191
237,NOVA,Technology,Solar,NYSE,142.78,95,50,13,1,679421376,10.470000267028809
238,APEI,Consumer Defensive,Education & Training Services,NASDAQ,142.73,95,95,98,97,287177152,14.829999923706055
239,MTEK,Technology,Electronic Components,NASDAQ,142.45,95,89,79,88,10084480,1.7699999809265137
240,CTDD,n/a,n/a,NYSE,142.36,95,87,50,30,n/a,16.3799991607666
241,PSFE,Technology,Software—Infrastructure,NYSE,141.84,95,94,94,53,1074468480,21.34000015258789
242,SG,Consumer Cyclical,Restaurants,NYSE,141.75,95,97,99,97,3552299776,27.8700008392334
243,ANNX,Healthcare,Biotechnology,NASDAQ,141.73,95,93,95,98,534448992,5.75
244,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,141.63,95,87,93,95,330652416,17.850000381469727
245,ITI,Technology,Communication Equipment,NASDAQ,141.62,95,32,35,58,183933872,7.090000152587891
246,TMDX,Healthcare,Medical Devices,NASDAQ,141.44,95,98,97,49,4765039104,139.8800048828125
247,EVGOW,Consumer Cyclical,Specialty Retail,NASDAQ,141.42,95,91,9,4,n/a,0.3199999928474426
248,QTWO,Technology,Software—Application,NYSE,141.39,95,95,94,92,3477957888,71.13999938964844
249,CVLT,Technology,Software - Application,NASDAQ,140.72,95,97,91,90,5123945472,139.52999877929688
250,CDE,Basic Materials,Gold,NYSE,140.4,95,96,96,59,2232204288,5.28000020980835
251,PI,Technology,Communication Equipment,NASDAQ,140.28,95,96,95,89,4079125504,156.72999572753906
252,GCTK,Healthcare,Medical Instruments & Supplies,NASDAQ,140.23,95,16,96,48,12710352,2.6489999294281006
253,HNNA,Financial Services,Asset Management,NASDAQ,140.05,95,88,71,39,54824916,10.229999542236328
254,DSGN,Healthcare,Biotechnology,NASDAQ,139.88,95,79,91,17,199992304,4.670000076293945
255,CHCI,Real Estate,Real Estate - Diversified,NASDAQ,139.8,95,81,92,58,62093432,7.570000171661377
256,COMP,Real Estate,Real Estate Services,NYSE,139.67,95,89,65,33,1775226240,5.159999847412109
257,TIL,Healthcare,Biotechnology,NASDAQ,139.61,95,76,67,91,68095936,14.25
258,APP,Technology,Software - Application,NASDAQ,139.35,95,96,97,98,26597492736,84.56999969482422
259,MAMA,Consumer Defensive,Packaged Foods,NASDAQ,139.34,95,96,96,95,236620688,7.650000095367432
260,JXN,Financial Services,Insurance—Life,NYSE,139.1,95,97,95,93,5450616832,81.19999694824219
261,ACR,Real Estate,REIT - Mortgage,NYSE,138.9,95,95,90,87,102189840,15.550000190734863
262,RSI,Consumer Cyclical,Gambling,NYSE,138.74,95,96,97,92,2178609920,9.079999923706055
263,ALDX,Healthcare,Biotechnology,NASDAQ,138.71,95,65,39,8,215674640,6.130000114440918
264,TRUP,Financial Services,Insurance—Specialty,NASDAQ,138.63,95,89,44,20,1177414400,43.720001220703125
265,PPC,Consumer Defensive,Packaged Foods,NASDAQ,138.42,95,94,87,88,8418584576,45.27000045776367
